time	zreal	zimag	zmag	zphase	frequency	temperature	humidity
51375.38	2.60714e+06	-9976.63	2.60718e+06	-0.00382318	1000	45.8	72.75
51376.38426	2.61028e+06	-11733.5	2.61032e+06	-0.00449691	1000	45.77	72.73
51377.37759	2.6098e+06	-11147.4	2.60984e+06	-0.00426905	1000	45.74	72.73
51378.37805	2.61068e+06	-6974.87	2.6107e+06	-0.00267486	1000	45.77	72.71
51379.37649	2.60524e+06	-5467.93	2.60526e+06	-0.002098	1000	45.8	72.7
51380.38277	2.61293e+06	-7515.38	2.61296e+06	-0.0028794	1000	45.74	72.69
51381.38439	2.61929e+06	-9194.08	2.61932e+06	-0.00351109	1000	45.68	72.69
51382.37548	2.62323e+06	-8557.12	2.62326e+06	-0.00326273	1000	45.65	72.68
51383.38086	2.63534e+06	-6116.44	2.63535e+06	-0.00231949	1000	45.65	72.68
51384.37774	2.63897e+06	-15174.9	2.63902e+06	-0.0057514	1000	45.59	72.66
51385.38115	2.65504e+06	-7859.78	2.65506e+06	-0.0029548	1000	45.54	72.65
51386.37511	2.66992e+06	-10018.8	2.66996e+06	-0.00375533	1000	45.51	72.64
51387.397	2.67885e+06	-11978.2	2.6789e+06	-0.00447183	1000	45.39	72.62
51388.38096	2.68883e+06	-6541.17	2.68886e+06	-0.00243257	1000	45.37	72.61
51389.38141	2.70115e+06	-9002.23	2.70118e+06	-0.00332914	1000	45.28	72.6
51390.38568	2.71428e+06	-10548.2	2.71433e+06	-0.00388526	1000	45.19	72.6
51391.37524	2.72764e+06	-9875.06	2.72767e+06	-0.00362073	1000	45.05	72.58
51392.37838	2.74485e+06	-8496.81	2.74488e+06	-0.00309657	1000	44.99	72.58
51393.38105	2.76447e+06	-4910.99	2.76449e+06	-0.00177413	1000	44.91	72.57
51394.38419	2.78015e+06	-10906.8	2.78018e+06	-0.00392063	1000	44.82	72.58
51395.38469	2.80135e+06	-11796.7	2.8014e+06	-0.00421269	1000	44.65	72.56
51396.37802	2.83393e+06	-9622.1	2.83396e+06	-0.00339445	1000	44.47	72.56
51397.38587	2.85949e+06	-9150.99	2.85952e+06	-0.00320228	1000	44.39	72.56
51398.38166	2.86404e+06	-13827.3	2.86409e+06	-0.00482874	1000	44.33	72.55
51399.38167	2.89658e+06	-12627.2	2.89663e+06	-0.00436261	1000	44.1	72.55
51400.38482	2.93194e+06	-12006.9	2.93198e+06	-0.00409187	1000	43.9	72.54
51401.37702	2.95869e+06	-8877.6	2.95873e+06	-0.00299961	1000	43.78	72.53
51402.37972	2.99324e+06	-6536.11	2.99326e+06	-0.00218332	1000	43.67	72.52
51403.38645	3.01703e+06	-12682.2	3.01708e+06	-0.00420271	1000	43.55	72.5
51404.38445	3.05653e+06	-11153	3.05657e+06	-0.00364902	1000	43.29	72.49
51405.38494	3.09725e+06	-14581.6	3.09732e+06	-0.00470672	1000	43.06	72.48
51406.38544	3.13445e+06	-11323.8	3.13449e+06	-0.00361303	1000	42.92	72.46
51407.37873	3.17095e+06	-18091	3.17102e+06	-0.0057045	1000	42.8	72.43
51408.40331	3.20035e+06	-10769.8	3.20039e+06	-0.0033649	1000	42.6	72.42
51409.37875	3.2579e+06	-10072.7	3.25794e+06	-0.00309126	1000	42.31	72.42
51410.37678	3.30545e+06	-13048	3.3055e+06	-0.00394527	1000	42.08	72.42
51411.38822	3.35237e+06	-15092	3.35243e+06	-0.00450522	1000	41.9	72.42
51412.37882	3.38358e+06	-8826.91	3.38362e+06	-0.00261237	1000	41.79	72.4
51413.38201	3.42802e+06	-14602.3	3.42808e+06	-0.00426568	1000	41.58	72.39
51414.38515	3.48661e+06	-14363.1	3.48668e+06	-0.00411646	1000	41.26	72.37
51415.38516	3.54609e+06	-11940.9	3.54614e+06	-0.00336012	1000	40.97	72.37
51416.38002	3.60579e+06	-16961.3	3.60587e+06	-0.00469831	1000	40.77	72.37
51417.38052	3.6478e+06	-14459.7	3.64787e+06	-0.00397139	1000	40.62	72.36
51418.38322	3.69611e+06	-14332.4	3.69619e+06	-0.00387368	1000	40.39	72.36
51419.37901	3.77558e+06	-18417.6	3.77567e+06	-0.00487143	1000	40.01	72.35
51420.37592	3.85752e+06	-11527.6	3.8576e+06	-0.00298228	1000	39.69	72.34
51421.37907	3.90975e+06	-18089.3	3.90985e+06	-0.00463815	1000	39.51	72.33
51422.38065	3.9698e+06	-20734.4	3.9699e+06	-0.00522798	1000	39.34	72.32
51423.38222	4.03153e+06	-19516.1	4.03162e+06	-0.00484615	1000	39.07	72.3
51424.376	4.11366e+06	-12326	4.11374e+06	-0.00298283	1000	38.69	72.3
51425.37489	4.20863e+06	-20365.8	4.20873e+06	-0.00484016	1000	38.4	72.29
51426.3792	4.27486e+06	-15582	4.27497e+06	-0.00363938	1000	38.13	72.27
51427.38234	4.3593e+06	-25352.2	4.35942e+06	-0.0058072	1000	37.93	72.25
51428.38235	4.42084e+06	-19670.4	4.42094e+06	-0.00444801	1000	37.69	72.24
51429.36594	4.52143e+06	-24513.5	4.52154e+06	-0.00541747	1000	37.31	72.24
51430.386	4.64198e+06	-32377.1	4.64216e+06	-0.00697752	1000	36.92	72.24
51431.37701	4.74107e+06	-30963.7	4.74124e+06	-0.00653292	1000	36.63	72.23
51432.38247	4.81369e+06	-27218	4.81388e+06	-0.00565225	1000	36.48	72.22
51433.37068	4.87916e+06	-18502.4	4.87926e+06	-0.00379472	1000	36.21	72.22
51434.37734	5.01376e+06	-35771.8	5.01397e+06	-0.00713202	1000	35.8	72.21
51435.3679	5.13446e+06	-19107.5	5.13461e+06	-0.00372421	1000	35.41	72.22
51436.37941	5.25689e+06	-32508.1	5.25711e+06	-0.00618174	1000	35.15	72.21
51437.37786	5.342e+06	-36001.1	5.34227e+06	-0.00672773	1000	34.94	72.2
51438.38302	5.44382e+06	-42002.2	5.44414e+06	-0.00772012	1000	34.67	72.19
51439.38105	5.58746e+06	-29104.4	5.5877e+06	-0.00520438	1000	34.25	72.2
51440.37322	5.75848e+06	-38195.6	5.75882e+06	-0.00661926	1000	33.83	72.2
51441.38219	5.87648e+06	-36427.3	5.87684e+06	-0.00620344	1000	33.53	72.2
51442.38265	5.97528e+06	-33459.6	5.97559e+06	-0.00560377	1000	33.32	72.19
51443.37982	6.08878e+06	-49194.4	6.08922e+06	-0.00808909	1000	33.05	72.18
51444.37517	6.30029e+06	-60250.1	6.30082e+06	-0.00954638	1000	32.6	72.17
51445.37574	6.43657e+06	-62680.1	6.43721e+06	-0.00973807	1000	32.24	72.18
51446.38228	6.59545e+06	-55620.5	6.59587e+06	-0.00842184	1000	31.97	72.17
51447.37214	6.73197e+06	-30574.5	6.73242e+06	-0.00453255	1000	31.7	72.16
51448.38593	6.85674e+06	-25508.7	6.85708e+06	-0.00371219	1000	31.43	72.16
51449.37925	7.06899e+06	-29943.6	7.06935e+06	-0.0042357	1000	30.97	72.15
51450.37975	7.25219e+06	-65788.2	7.25285e+06	-0.00906308	1000	30.58	72.15
51451.3764	7.44783e+06	-32720.6	7.44834e+06	-0.00437558	1000	30.27	72.14
51452.38291	7.5892e+06	-70445.6	7.58991e+06	-0.00928717	1000	30.06	72.15
51453.37512	7.75714e+06	-66610.1	7.75785e+06	-0.00856516	1000	29.82	72.14
51454.37886	7.97757e+06	-89606.8	7.97848e+06	-0.0112514	1000	29.42	72.14
51455.38096	8.1489e+06	-41895.2	8.14961e+06	-0.00517509	1000	28.97	72.14
51456.38142	8.44025e+06	-81594.6	8.44127e+06	-0.00964626	1000	28.63	72.14
51457.38569	8.66294e+06	-64933.5	8.6637e+06	-0.00751564	1000	28.41	72.13
51458.37789	8.71942e+06	-63392.8	8.72025e+06	-0.00732288	1000	28.2	72.14
51459.37917	9.02849e+06	-76549	9.02934e+06	-0.00846616	1000	27.71	72.14
51460.37997	9.29004e+06	-96870.7	9.29139e+06	-0.0103459	1000	27.34	72.14
51461.38312	9.52475e+06	-78758.3	9.52577e+06	-0.00828792	1000	27.06	72.14
51462.38216	9.73296e+06	-101064	9.73421e+06	-0.0103964	1000	26.85	72.15
51463.37802	9.95082e+06	-116901	9.95225e+06	-0.0117343	1000	26.51	72.15
51464.38117	1.02515e+07	-93204.4	1.02531e+07	-0.00906954	1000	26.11	72.15
51465.37431	1.05224e+07	-151764	1.05248e+07	-0.014459	1000	25.77	72.15
51466.38201	1.08398e+07	-151350	1.08418e+07	-0.0139471	1000	25.45	72.14
51467.37653	1.10529e+07	-157279	1.1055e+07	-0.0142906	1000	25.24	72.14
51468.38046	1.13313e+07	-85742.7	1.13323e+07	-0.00759694	1000	24.93	72.15
51469.37753	1.16662e+07	-114025	1.16683e+07	-0.0097924	1000	24.52	72.15
51470.38418	1.19415e+07	-207454	1.19456e+07	-0.0174493	1000	24.18	72.15
51471.38445	1.22709e+07	-103606	1.22727e+07	-0.00852227	1000	23.9	72.15
51472.38129	1.25464e+07	-115592	1.25493e+07	-0.00918717	1000	23.68	72.15
51473.37824	1.28586e+07	-145417	1.28613e+07	-0.0113283	1000	23.43	72.15
51474.38844	1.31553e+07	-127918	1.31587e+07	-0.00964014	1000	23.05	72.13
51475.37363	1.35336e+07	-294790	1.35409e+07	-0.0215687	1000	22.74	72.13
51476.3869	1.39494e+07	-298968	1.39549e+07	-0.0214514	1000	22.45	72.13
51477.38194	1.41531e+07	-281269	1.41594e+07	-0.0198385	1000	22.23	72.14
51478.37729	1.44137e+07	-207675	1.44179e+07	-0.0145186	1000	21.98	72.13
51479.38152	1.47529e+07	-291825	1.47586e+07	-0.0198372	1000	21.63	72.12
51480.38649	1.51909e+07	-243580	1.51969e+07	-0.016045	1000	21.29	72.12
51481.38624	1.56217e+07	-191763	1.56256e+07	-0.0122986	1000	21.03	72.13
51482.37468	1.59647e+07	-269871	1.59709e+07	-0.0169241	1000	20.84	72.13
51483.38473	1.61724e+07	-245654	1.61771e+07	-0.015173	1000	20.62	72.13
51484.37227	1.68316e+07	-266940	1.68371e+07	-0.0159883	1000	20.27	72.12
51485.38445	1.715e+07	-228263	1.71556e+07	-0.0133613	1000	19.98	72.12
51486.38637	1.75413e+07	-223667	1.75462e+07	-0.0127288	1000	19.76	72.12
51487.3903	1.77469e+07	-336539	1.77551e+07	-0.0189853	1000	19.57	72.11
51488.37463	1.81703e+07	-293749	1.81761e+07	-0.0163451	1000	19.35	72.11
51489.38334	1.85767e+07	-272646	1.85832e+07	-0.0146886	1000	19.06	72.11
51490.3838	1.88515e+07	-569758	1.88657e+07	-0.0302763	1000	18.8	72.11
51491.3912	1.94595e+07	-411598	1.94699e+07	-0.0211849	1000	18.61	72.11
51492.38964	1.97246e+07	-554291	1.97396e+07	-0.0280673	1000	18.42	72.1
51493.37741	2.01068e+07	-346090	2.01173e+07	-0.0173391	1000	18.26	72.1
51494.38343	2.07018e+07	-523270	2.07145e+07	-0.0253794	1000	17.94	72.09
51495.39091	2.08496e+07	-670595	2.08664e+07	-0.0320486	1000	17.68	72.1
51496.37722	2.13143e+07	-500759	2.13301e+07	-0.023309	1000	17.52	72.1
51497.37413	2.16023e+07	-572708	2.16157e+07	-0.0265517	1000	17.39	72.09
51498.39758	2.23609e+07	-721066	2.23779e+07	-0.0322429	1000	17.23	72.09
51499.39685	2.24085e+07	-429367	2.24206e+07	-0.0191169	1000	16.97	72.06
51500.38514	2.27819e+07	-454922	2.27955e+07	-0.0199782	1000	16.77	72.04
51501.37734	2.31313e+07	-851506	2.31533e+07	-0.0367326	1000	16.61	72.02
51502.37672	2.3424e+07	-639138	2.34421e+07	-0.0271382	1000	16.48	72.01
51503.38207	2.40786e+07	-902633	2.41072e+07	-0.0371035	1000	16.32	72
51504.37924	2.39851e+07	-704746	2.40092e+07	-0.0294592	1000	16.13	72
51505.38414	2.48282e+07	-903824	2.48552e+07	-0.0364993	1000	15.96	72
51506.38621	2.4938e+07	-950459	2.49691e+07	-0.0375813	1000	15.87	71.98
51507.37797	2.53935e+07	-783081	2.54223e+07	-0.0305597	1000	15.74	71.97
51508.39045	2.56399e+07	-823933	2.56707e+07	-0.0320795	1000	15.64	71.96
51509.38157	2.57878e+07	-824420	2.58206e+07	-0.0318099	1000	15.44	71.95
51510.38584	2.62947e+07	-1.15385e+06	2.63353e+07	-0.0439265	1000	15.31	71.93
51511.37917	2.62396e+07	-641544	2.62591e+07	-0.02435	1000	15.22	71.9
51512.38075	2.69113e+07	-708332	2.69401e+07	-0.0264661	1000	15.15	71.87
51513.4042	2.68652e+07	-502608	2.68795e+07	-0.0186896	1000	15.05	71.84
51514.38278	2.72435e+07	-1.00408e+06	2.72739e+07	-0.0369247	1000	14.89	71.82
51515.37768	2.81137e+07	-1.00088e+06	2.815e+07	-0.035813	1000	14.86	71.82
51516.37926	2.79309e+07	-999967	2.79643e+07	-0.0359959	1000	14.76	71.79
51517.37976	2.7988e+07	-633358	2.80088e+07	-0.0226016	1000	14.69	71.76
51518.37775	2.84118e+07	-588939	2.84485e+07	-0.0211971	1000	14.63	71.71
51519.3856	2.83556e+07	-1.0284e+06	2.83894e+07	-0.0362153	1000	14.53	71.68
51520.37777	2.88654e+07	-947388	2.89051e+07	-0.0323531	1000	14.5	71.64
51521.37939	2.87082e+07	-1.15248e+06	2.87476e+07	-0.0401336	1000	14.46	71.61
51522.37876	2.88578e+07	-873132	2.88847e+07	-0.0304575	1000	14.4	71.58
51523.38411	2.89942e+07	-1.11651e+06	2.90423e+07	-0.0388528	1000	14.4	71.55
51524.37363	2.88093e+07	-1.01384e+06	2.88466e+07	-0.0350205	1000	14.4	71.51
51525.38148	2.88416e+07	-699519	2.88709e+07	-0.0243709	1000	14.33	71.49
51526.3784	2.91139e+07	-1.11979e+06	2.91517e+07	-0.0382313	1000	14.33	71.47
51527.38154	2.92538e+07	-609320	2.92744e+07	-0.0211227	1000	14.33	71.46
51528.37218	2.87303e+07	-718965	2.87661e+07	-0.025184	1000	14.37	71.46
51529.37645	2.93259e+07	-855658	2.93592e+07	-0.0293283	1000	14.37	71.45
51530.38785	2.93506e+07	-799207	2.93767e+07	-0.0273018	1000	14.37	71.43
51531.38117	2.88476e+07	-490125	2.88693e+07	-0.0171007	1000	14.37	71.43
51532.38275	2.87434e+07	-652150	2.87684e+07	-0.0226503	1000	14.4	71.42
51533.37993	2.92e+07	-838113	2.9223e+07	-0.028896	1000	14.43	71.42
51534.38483	2.88829e+07	-1.22055e+06	2.89292e+07	-0.0420937	1000	14.46	71.4
51535.37972	2.84695e+07	-959645	2.84959e+07	-0.033682	1000	14.53	71.41
51536.38515	2.88448e+07	-1.1792e+06	2.88907e+07	-0.0409172	1000	14.59	71.41
51537.3818	2.82247e+07	-917069	2.82561e+07	-0.0325265	1000	14.66	71.44
51538.38603	2.79442e+07	-874380	2.79799e+07	-0.0317003	1000	14.66	71.47
51539.38384	2.82601e+07	-645864	2.82857e+07	-0.0225955	1000	14.79	71.48
51540.37604	2.77098e+07	-929251	2.77394e+07	-0.0335285	1000	14.86	71.49
51541.38143	2.75369e+07	-491691	2.75526e+07	-0.017802	1000	14.95	71.5
51542.3783	2.74535e+07	-593095	2.74753e+07	-0.0217741	1000	15.02	71.51
51543.38504	2.70283e+07	-839325	2.70611e+07	-0.0313812	1000	15.12	71.52
51544.37568	2.6931e+07	-937486	2.69636e+07	-0.03441	1000	15.28	71.55
51545.37994	2.66983e+07	-1.05537e+06	2.67286e+07	-0.0393938	1000	15.38	71.57
51546.38779	2.64915e+07	-1.20323e+06	2.65336e+07	-0.0455236	1000	15.51	71.57
51547.41326	2.64143e+07	-420288	2.64304e+07	-0.0159321	1000	15.61	71.6
51548.38516	2.58373e+07	-541152	2.58548e+07	-0.02095	1000	15.7	71.61
51549.3758	2.53714e+07	-699800	2.53937e+07	-0.027562	1000	15.9	71.62
51550.38007	2.5096e+07	-671138	2.51162e+07	-0.0268011	1000	16.06	71.63
51551.39038	2.46999e+07	-407412	2.47142e+07	-0.0165882	1000	16.19	71.66
51552.38211	2.44937e+07	-756095	2.45204e+07	-0.0307827	1000	16.32	71.69
51553.38525	2.40159e+07	-656127	2.40363e+07	-0.0276492	1000	16.48	71.71
51554.38952	2.36005e+07	-401395	2.36183e+07	-0.0169101	1000	16.68	71.74
51555.37908	2.32757e+07	-391264	2.32859e+07	-0.0169476	1000	16.9	71.77
51556.38331	2.29027e+07	-672441	2.29245e+07	-0.0294404	1000	17.03	71.82
51557.3838	2.23955e+07	-230458	2.24089e+07	-0.0096648	1000	17.16	71.85
51558.3843	2.20667e+07	-678885	2.20887e+07	-0.0304541	1000	17.39	71.88
51559.38386	2.16742e+07	-537999	2.16866e+07	-0.0246568	1000	17.65	71.92
51560.37809	2.13418e+07	-410342	2.13559e+07	-0.0192676	1000	17.84	71.97
51561.38344	2.1127e+07	-593202	2.11422e+07	-0.0281699	1000	18.06	72.04
51562.3855	2.04507e+07	-478477	2.04613e+07	-0.0234928	1000	18.19	72.1
51563.37614	2.0466e+07	-362983	2.04776e+07	-0.0178054	1000	18.35	72.16
51564.38507	1.98315e+07	-553635	1.98446e+07	-0.0280862	1000	18.67	72.23
51565.39289	1.92727e+07	-459994	1.92857e+07	-0.0240104	1000	18.96	72.3
51566.38248	1.89045e+07	-392877	1.89149e+07	-0.0208044	1000	19.15	72.37
51567.38671	1.85509e+07	-265305	1.85574e+07	-0.0141621	1000	19.31	72.45
51568.37276	1.83985e+07	-412032	1.84095e+07	-0.0223376	1000	19.57	72.55
51569.3805	1.75823e+07	-205221	1.75886e+07	-0.0116748	1000	19.92	72.63
51570.38099	1.74914e+07	-354474	1.74992e+07	-0.0203329	1000	20.18	72.73
51571.38257	1.71227e+07	-363570	1.71305e+07	-0.0212485	1000	20.4	72.8
51572.37426	1.669e+07	-289145	1.66972e+07	-0.0174511	1000	20.56	72.9
51573.37636	1.61458e+07	-297188	1.61521e+07	-0.018492	1000	20.91	73
51574.38062	1.58547e+07	-319087	1.58624e+07	-0.0201075	1000	21.19	73.1
51575.37668	1.54824e+07	-332796	1.54885e+07	-0.0214327	1000	21.51	73.19
51576.36974	1.50959e+07	-179436	1.50988e+07	-0.0119607	1000	21.73	73.28
51577.37382	1.48178e+07	-261496	1.48218e+07	-0.0176499	1000	21.92	73.37
51578.38567	1.44352e+07	-300547	1.44396e+07	-0.0207869	1000	22.17	73.46
51579.37963	1.39606e+07	-194153	1.39648e+07	-0.0138288	1000	22.58	73.55
51580.38278	1.36544e+07	-252138	1.36585e+07	-0.0183912	1000	22.96	73.65
51581.38279	1.31479e+07	-259077	1.3152e+07	-0.0197214	1000	23.24	73.76
51582.3766	1.29352e+07	-246063	1.29392e+07	-0.0190419	1000	23.43	73.85
51583.37486	1.2738e+07	-135269	1.27402e+07	-0.0106236	1000	23.65	73.95
51584.38913	1.23128e+07	-180143	1.23154e+07	-0.0146932	1000	24.15	74.07
51585.38399	1.19404e+07	-193279	1.19436e+07	-0.0161727	1000	24.49	74.19
51586.38116	1.15852e+07	-192884	1.15882e+07	-0.0166916	1000	24.74	74.3
51587.38606	1.13855e+07	-148772	1.13872e+07	-0.0130399	1000	24.9	74.41
51588.37984	1.11654e+07	-109250	1.11667e+07	-0.009742	1000	25.24	74.56
51589.37989	1.08048e+07	-155887	1.0807e+07	-0.014368	1000	25.7	74.67
51590.39237	1.04503e+07	-115118	1.04519e+07	-0.011002	1000	26.07	74.79
51591.38726	1.01794e+07	-120708	1.01819e+07	-0.0119192	1000	26.32	74.9
51592.37794	1.00418e+07	-96637.1	1.00428e+07	-0.00961528	1000	26.54	74.99
51593.37997	9.78803e+06	-79880.4	9.78939e+06	-0.00811255	1000	26.79	75.06
51594.37886	9.49e+06	-58828.5	9.49092e+06	-0.00616215	1000	27.34	75.11
51595.38313	9.2024e+06	-114627	9.20381e+06	-0.0124969	1000	27.71	75.15
51596.38631	8.91924e+06	-115241	8.9209e+06	-0.0129426	1000	27.95	75.15
51597.37803	8.81946e+06	-65757.1	8.82038e+06	-0.00744509	1000	28.11	75.14
51598.38118	8.59082e+06	-95685	8.5919e+06	-0.0111548	1000	28.38	75.12
51599.37339	8.27609e+06	-60360.1	8.27686e+06	-0.00727113	1000	28.9	75.08
51600.39061	8.01308e+06	-71373.3	8.01357e+06	-0.00890043	1000	29.39	75.02
51601.38752	7.82516e+06	-72805.7	7.82586e+06	-0.00928928	1000	29.61	74.96
51602.38686	7.69813e+06	-66792.3	7.6987e+06	-0.00867759	1000	29.79	74.86
51603.38131	7.48775e+06	-72235.6	7.48869e+06	-0.00968034	1000	30.12	74.77
51604.38333	7.24182e+06	-55309.5	7.24241e+06	-0.007623	1000	30.64	74.64
51605.38603	7.00346e+06	-42756.3	7.0039e+06	-0.00611893	1000	30.97	74.53
51606.38649	6.9173e+06	-74329	6.91789e+06	-0.0107404	1000	31.18	74.43
51607.38632	6.76591e+06	-38872	6.76623e+06	-0.00574281	1000	31.4	74.34
51608.38032	6.59671e+06	-32121.9	6.59712e+06	-0.00488419	1000	31.79	74.24
51609.38081	6.38403e+06	-60009.5	6.38463e+06	-0.00941097	1000	32.27	74.17
51610.38347	6.22155e+06	-54592.5	6.222e+06	-0.00876786	1000	32.57	74.11
51611.37837	6.07125e+06	-28402.5	6.07148e+06	-0.00465384	1000	32.84	74.03
51612.37554	5.95521e+06	-26084.1	5.9554e+06	-0.00437144	1000	33.14	73.95
51613.38309	5.81682e+06	-37533.3	5.81715e+06	-0.00644201	1000	33.41	73.87
51614.38359	5.6724e+06	-43457.2	5.67271e+06	-0.00763069	1000	33.83	73.82
51615.38185	5.52641e+06	-29474.3	5.52663e+06	-0.00533463	1000	34.19	73.76
51616.38832	5.39016e+06	-36546.5	5.39038e+06	-0.00677248	1000	34.52	73.71
51617.39101	5.29638e+06	-37636.9	5.29671e+06	-0.00708894	1000	34.7	73.66
51618.38057	5.1985e+06	-35958.6	5.19873e+06	-0.00691584	1000	35	73.61
51619.37543	5.06779e+06	-31436.9	5.06803e+06	-0.0061751	1000	35.47	73.57
51620.39732	4.92502e+06	-23649.6	4.92514e+06	-0.00479528	1000	35.83	73.54
51621.37859	4.82391e+06	-25025.8	4.82404e+06	-0.00518084	1000	36.04	73.5
51622.38061	4.73912e+06	-14352	4.7392e+06	-0.00302782	1000	36.24	73.47
51623.37891	4.646e+06	-23232.9	4.64612e+06	-0.00499396	1000	36.54	73.44
51624.40681	4.53149e+06	-4915.62	4.53158e+06	-0.00108436	1000	36.98	73.42
51625.38696	4.43155e+06	-26327.1	4.4317e+06	-0.00594118	1000	37.34	73.39
51626.3776	4.33683e+06	-15306.7	4.3369e+06	-0.00353415	1000	37.57	73.37
51627.38074	4.27587e+06	-13753.2	4.27596e+06	-0.00321589	1000	37.72	73.35
51628.38348	4.20082e+06	-16087.4	4.20089e+06	-0.00383257	1000	38.05	73.33
51629.38394	4.10037e+06	-24702.1	4.10052e+06	-0.0060328	1000	38.43	73.31
51630.38708	3.99952e+06	-17257.5	3.99962e+06	-0.00431523	1000	38.75	73.29
51631.38754	3.9519e+06	-18137.5	3.95198e+06	-0.0045873	1000	38.99	73.28
51632.38091	3.89166e+06	-16911.1	3.89174e+06	-0.00434533	1000	39.13	73.26
51633.38402	3.83465e+06	-18287.6	3.83474e+06	-0.00477456	1000	39.4	73.24
51634.38403	3.74813e+06	-13393.8	3.74822e+06	-0.0035747	1000	39.78	73.22
51635.38829	3.67132e+06	-23394.3	3.67143e+06	-0.00637383	1000	40.1	73.2
51636.37472	3.62443e+06	-12586	3.62449e+06	-0.00346737	1000	40.24	73.18
51637.381	3.59015e+06	-14498.3	3.59023e+06	-0.00405144	1000	40.42	73.17
51638.38523	3.5318e+06	-16070.7	3.53187e+06	-0.00455399	1000	40.68	73.16
51639.38572	3.4624e+06	-14052.6	3.46245e+06	-0.00405495	1000	41	73.15
51640.38622	3.40778e+06	-15767.2	3.40784e+06	-0.00461967	1000	41.29	73.13
51641.37619	3.36589e+06	-13821.3	3.36594e+06	-0.00410723	1000	41.44	73.12
51642.38113	3.32332e+06	-13908	3.32337e+06	-0.00418373	1000	41.61	73.12
51643.37154	3.27689e+06	-7618.4	3.27692e+06	-0.00232568	1000	41.87	73.13
51644.38145	3.2194e+06	-11031.4	3.21945e+06	-0.00342232	1000	42.16	73.13
51645.37806	3.16909e+06	-15156	3.16915e+06	-0.00477618	1000	42.4	73.11
51646.37852	3.12999e+06	-13100.9	3.13005e+06	-0.00418772	1000	42.54	73.09
51647.38125	3.09976e+06	-10148.3	3.09981e+06	-0.00327037	1000	42.69	73.07
51648.3844	3.07704e+06	-10474.7	3.07709e+06	-0.00341175	1000	42.86	73.07
51649.37325	3.03783e+06	-6738.27	3.03787e+06	-0.00221987	1000	43.12	73.05
51650.37927	3.00009e+06	-14131.4	3.00014e+06	-0.00471179	1000	43.35	73.04
51651.37977	2.96552e+06	-10218.8	2.96556e+06	-0.00344205	1000	43.52	73.02
51652.37197	2.94379e+06	-7510.86	2.94381e+06	-0.00255275	1000	43.61	73.01
51653.38449	2.91558e+06	-9536.05	2.91562e+06	-0.00326965	1000	43.78	73
51654.37558	2.88425e+06	-12171.5	2.88431e+06	-0.00422522	1000	43.96	72.99
51655.37828	2.84904e+06	-12774.7	2.84909e+06	-0.00448411	1000	44.16	72.98
51656.38142	2.82835e+06	-13286.1	2.8284e+06	-0.00469609	1000	44.27	72.97
51657.39865	2.8148e+06	-10555	2.81484e+06	-0.00375316	1000	44.36	72.96
51658.36819	2.7933e+06	-10250.7	2.79335e+06	-0.00366785	1000	44.45	72.96
51659.37571	2.76244e+06	-7533.69	2.76247e+06	-0.00272995	1000	44.7	72.95
51660.37482	2.74151e+06	-6583	2.74154e+06	-0.00240825	1000	44.82	72.95
51661.3898	2.72849e+06	-12705.5	2.72853e+06	-0.0046569	1000	44.88	72.94
51662.3847	2.71611e+06	-9696.23	2.71615e+06	-0.00356988	1000	44.93	72.93
51663.41398	2.70129e+06	-7784.19	2.70132e+06	-0.00288172	1000	45.08	72.91
51664.3758	2.68348e+06	-11211.1	2.68353e+06	-0.00417713	1000	45.19	72.89
51665.38118	2.67034e+06	-11979.5	2.67039e+06	-0.00449192	1000	45.28	72.87
51666.38168	2.65769e+06	-7916.93	2.65771e+06	-0.00297978	1000	45.34	72.86
51667.38218	2.65005e+06	-8409.82	2.65008e+06	-0.00317008	1000	45.42	72.85
51668.37312	2.63482e+06	-10487.6	2.63485e+06	-0.00398048	1000	45.48	72.84
51669.37861	2.62428e+06	-7250.23	2.62431e+06	-0.00276123	1000	45.57	72.82
51670.37549	2.61271e+06	-10982.3	2.61275e+06	-0.00420349	1000	45.59	72.79
51671.38181	2.60345e+06	-8338.09	2.60348e+06	-0.00320503	1000	45.65	72.78
51672.38496	2.60151e+06	-10451.9	2.60154e+06	-0.00401885	1000	45.68	72.76
51673.37321	2.60355e+06	-11204	2.60359e+06	-0.00430457	1000	45.68	72.75
51674.37986	2.5998e+06	-5988.62	2.59981e+06	-0.00230426	1000	45.74	72.73
51675.38032	2.59863e+06	-8298.48	2.59865e+06	-0.00319045	1000	45.77	72.72
51676.3819	2.60116e+06	-5001.84	2.60118e+06	-0.00192341	1000	45.77	72.71
51677.37676	2.60572e+06	-7795.53	2.60574e+06	-0.00299194	1000	45.77	72.7
51678.37393	2.61202e+06	-11094	2.61206e+06	-0.00424848	1000	45.74	72.68
51679.37995	2.61157e+06	-7469.69	2.6116e+06	-0.00285862	1000	45.8	72.68
51680.38198	2.61404e+06	-7616.9	2.61406e+06	-0.00291455	1000	45.77	72.68
51681.39453	2.61728e+06	-10691.8	2.61733e+06	-0.00408326	1000	45.71	72.69
51682.3972	2.62685e+06	-8351.72	2.62688e+06	-0.00317983	1000	45.71	72.67
51683.37294	2.6316e+06	-6448.99	2.63162e+06	-0.00245243	1000	45.65	72.66
